Iteration,Combination,Current Script,Execution Time (seconds),RAM Memory Usage (MB),CPU Usage Per Core,GPU Usage (%),GPU Memory Usage (MB)
1,ssd,speech.py,182.11735701560974,1623.3671875,"[11.1, 60.0, 20.0, 70.0, 0.0, 0.0, 0.0, 16.7, 63.6, 0.0, 60.0, 0.0, 50.0, 100.0, 10.0, 9.1, 0.0, 0.0, 80.0, 33.3, 0.0, 55.6, 0.0, 33.3, 36.4, 100.0, 100.0, 20.0, 66.7, 0.0, 10.0, 11.1]",100,8.4091796875
1,ssd,speech.py,183.20801329612732,1680.6640625,"[90.0, 70.0, 25.0, 0.0, 100.0, 0.0, 0.0, 11.1, 40.0, 0.0, 81.8, 70.0, 0.0, 0.0, 10.0, 0.0, 72.7, 0.0, 0.0, 70.0, 0.0, 9.1, 66.7, 66.7, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 0.0]",100,8.4091796875
1,sdp,detect.py,27.07761549949646,1349.8828125,"[10.0, 0.0, 60.0, 100.0, 0.0, 100.0, 0.0, 9.1, 0.0, 30.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, 16.7, 0.0, 30.0, 0.0, 0.0, 9.1, 100.0, 18.2, 30.0]",94,5.6279296875
1,sdp,predict.py,28.523446083068848,1359.7890625,"[80.0, 0.0, 36.4, 30.0, 20.0, 50.0, 60.0, 0.0, 11.1, 100.0, 72.7, 0.0, 0.0, 9.1, 54.5, 0.0, 0.0, 100.0, 0.0, 77.8, 10.0, 9.1, 45.5, 36.4, 0.0, 33.3, 0.0, 36.4, 10.0, 70.0, 60.0, 0.0]",94,5.6279296875
1,sdp,speech.py,112.25734257698059,1512.81640625,"[0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",94,5.6279296875
1,sds,detect.py,45.06252574920654,1343.09375,"[54.5, 50.0, 10.0, 100.0, 9.1, 40.0, 60.0, 10.0, 63.6, 10.0, 100.0, 27.3, 100.0, 70.0, 0.0, 9.1, 9.1, 20.0, 0.0, 0.0, 0.0, 12.5, 30.0, 80.0, 0.0, 20.0, 0.0, 9.1, 0.0, 70.0, 54.5, 9.1]",100,8.4091796875
1,sds,speech.py,182.85623407363892,1762.67578125,"[0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 10.0, 0.0]",100,8.4091796875
1,sds,speech.py,183.26584219932556,1682.8046875,"[60.0, 0.0, 9.1, 0.0, 9.1, 0.0, 20.0, 60.0, 0.0, 100.0, 0.0, 90.9, 55.6, 0.0, 70.0, 50.0, 60.0, 30.0, 50.0, 0.0, 0.0, 60.0, 0.0, 54.5, 0.0, 10.0, 0.0, 9.1, 0.0, 10.0, 60.0, 0.0]",100,8.4091796875
1,sdd,detect.py,26.459962844848633,1363.4609375,"[0.0, 9.1, 20.0, 36.4, 100.0, 100.0, 100.0, 22.2, 27.3, 10.0, 0.0, 9.1, 30.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 30.0, 50.0, 20.0, 16.7, 0.0, 10.0, 0.0, 20.0]",97,5.1494140625
1,sdd,detect.py,26.693567276000977,1343.3046875,"[0.0, 18.2, 54.5, 0.0, 44.4, 10.0, 100.0, 25.0, 0.0, 40.0, 10.0, 0.0, 40.0, 0.0, 33.3, 0.0, 0.0, 72.7, 0.0, 40.0, 90.0, 10.0, 0.0, 18.2, 44.4, 20.0, 10.0, 20.0, 18.2, 44.4, 0.0, 60.0]",97,5.1494140625
1,sdd,speech.py,111.83815813064575,1679.28125,"[36.4, 33.3, 22.2, 10.0, 0.0, 50.0, 0.0, 40.0, 0.0, 0.0, 0.0, 20.0, 27.3, 0.0, 27.3, 20.0, 10.0, 9.1, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 9.1, 27.3, 100.0, 0.0, 50.0, 50.0, 10.0]",97,5.1494140625
1,dpp,detect.py,18.820637941360474,1334.1796875,"[0.0, 70.0, 0.0, 0.0, 100.0, 36.4, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 9.1, 0.0, 20.0, 9.1, 9.1, 0.0, 9.1, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",75,2.8466796875
1,dpp,predict.py,19.058802604675293,1368.16796875,"[0.0, 100.0, 0.0, 8.3, 63.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.4, 0.0, 33.3, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0, 0.0]",75,2.8466796875
1,dpp,predict.py,19.09382677078247,1356.078125,"[0.0, 100.0, 0.0, 8.3, 63.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.4, 0.0, 33.3, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 27.3, 0.0, 0.0]",73,2.8466796875
1,dps,detect.py,28.398033142089844,1340.6953125,"[45.5, 0.0, 0.0, 63.6, 55.6, 45.5, 0.0, 100.0, 100.0, 0.0, 50.0, 40.0, 9.1, 90.0, 0.0, 100.0, 0.0, 90.0, 10.0, 0.0, 50.0, 0.0, 40.0, 88.9, 0.0, 0.0, 55.6, 18.2, 10.0, 9.1, 90.0, 0.0]",98,5.6279296875
1,dps,predict.py,29.597079753875732,1357.00390625,"[11.1, 0.0, 0.0, 0.0, 100.0, 9.1, 0.0, 0.0, 0.0, 70.0, 40.0, 0.0, 9.1, 30.0, 0.0, 0.0, 80.0, 9.1, 0.0, 10.0, 9.1, 9.1, 0.0, 30.0, 9.1, 0.0, 10.0, 0.0, 0.0, 0.0, 30.0, 90.0]",93,5.6279296875
1,dps,speech.py,111.46442294120789,1758.99609375,"[18.2, 10.0, 18.2, 27.3, 60.0, 0.0, 30.0, 60.0, 0.0, 10.0, 10.0, 0.0, 9.1, 10.0, 0.0, 9.1, 0.0, 36.4, 11.1, 10.0, 27.3, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 55.6, 0.0, 20.0, 0.0, 0.0]",98,5.6279296875
1,dpd,detect.py,18.45246410369873,1336.125,"[0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.9, 0.0, 0.0, 0.0, 20.0, 0.0, 27.3, 0.0, 0.0, 0.0]",73,2.3681640625
1,dpd,detect.py,18.64772629737854,1334.1875,"[9.1, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 60.0, 0.0, 9.1, 0.0, 9.1, 0.0, 0.0, 9.1, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0]",71,2.3681640625
1,dpd,predict.py,18.705738067626953,1360.11328125,"[0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 22.2, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 81.8, 80.0]",73,2.3681640625
1,dsp,detect.py,28.797672510147095,1332.31640625,"[10.0, 0.0, 0.0, 0.0, 9.1, 100.0, 100.0, 18.2, 100.0, 9.1, 100.0, 10.0, 0.0, 9.1, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 45.5, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0]",96,5.6279296875
1,dsp,predict.py,30.254979848861694,1383.296875,"[20.0, 10.0, 9.1, 0.0, 100.0, 20.0, 100.0, 0.0, 0.0, 20.0, 100.0, 9.1, 0.0, 0.0, 0.0, 30.0, 9.1, 0.0, 9.1, 0.0, 0.0, 10.0, 0.0, 22.2, 100.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0]",96,5.6279296875
1,dsp,speech.py,110.92572021484375,1680.734375,"[10.0, 66.7, 10.0, 0.0, 91.7, 30.0, 80.0, 0.0, 0.0, 0.0, 9.1, 0.0, 27.3, 0.0, 40.0, 0.0, 0.0, 0.0, 27.3, 20.0, 0.0, 20.0, 0.0, 30.0, 0.0, 11.1, 10.0, 0.0, 0.0, 27.3, 0.0, 0.0]",96,5.6279296875
1,dss,detect.py,39.5111608505249,1338.5859375,"[9.1, 100.0, 30.0, 66.7, 70.0, 11.1, 0.0, 9.1, 66.7, 0.0, 100.0, 45.5, 44.4, 0.0, 80.0, 0.0, 0.0, 0.0, 36.4, 0.0, 0.0, 0.0, 70.0, 10.0, 0.0, 0.0, 0.0, 80.0, 11.1, 100.0, 16.7, 44.4]",100,8.4091796875
1,dss,speech.py,182.68478775024414,1681.66015625,"[40.0, 0.0, 18.2, 40.0, 100.0, 30.0, 27.3, 40.0, 10.0, 20.0, 10.0, 0.0, 40.0, 70.0, 100.0, 0.0, 10.0, 40.0, 0.0, 0.0, 0.0, 0.0, 30.0, 9.1, 0.0, 33.3, 45.5, 20.0, 0.0, 20.0, 0.0, 0.0]",100,8.4091796875
1,dss,speech.py,184.19087886810303,1681.7578125,"[0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 20.0, 72.7, 100.0, 0.0, 0.0, 30.0, 20.0, 0.0, 9.1, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 40.0, 0.0, 60.0, 9.1, 20.0, 0.0, 0.0]",100,8.4091796875
1,dsd,detect.py,27.50422501564026,1351.484375,"[22.2, 10.0, 10.0, 45.5, 10.0, 20.0, 0.0, 100.0, 0.0, 100.0, 0.0, 20.0, 100.0, 0.0, 100.0, 40.0, 0.0, 0.0, 36.4, 0.0, 30.0, 10.0, 10.0, 45.5, 9.1, 0.0, 0.0, 20.0, 0.0, 27.3, 0.0, 20.0]",92,5.1494140625
1,dsd,detect.py,27.755109548568726,1340.40234375,"[55.6, 0.0, 10.0, 90.9, 0.0, 22.2, 22.2, 60.0, 27.3, 63.6, 0.0, 0.0, 9.1, 10.0, 0.0, 20.0, 0.0, 81.8, 55.6, 0.0, 44.4, 0.0, 22.2, 33.3, 0.0, 22.2, 45.5, 20.0, 10.0, 33.3, 0.0, 0.0]",96,5.1494140625
1,dsd,speech.py,111.01054835319519,1776.1796875,"[0.0, 30.0, 100.0, 100.0, 60.0, 10.0, 72.7, 20.0, 40.0, 10.0, 0.0, 50.0, 10.0, 50.0, 0.0, 18.2, 33.3, 10.0, 10.0, 0.0, 10.0, 30.0, 18.2, 0.0, 10.0, 0.0, 20.0, 10.0, 10.0, 18.2, 18.2, 10.0]",96,5.1494140625
1,ddp,detect.py,18.69381022453308,1360.76171875,"[0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 77.8, 0.0, 0.0, 0.0, 63.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0]",71,2.3681640625
1,ddp,detect.py,18.783811569213867,1331.3046875,"[9.1, 9.1, 36.4, 0.0, 0.0, 0.0, 0.0, 0.0, 66.7, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0]",69,2.3681640625
1,ddp,predict.py,19.030343532562256,1381.30078125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 10.0, 10.0, 0.0]",71,2.3681640625
1,dds,detect.py,27.251192569732666,1338.28515625,"[27.3, 50.0, 20.0, 50.0, 100.0, 0.0, 0.0, 44.4, 0.0, 100.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 54.5, 10.0, 9.1, 0.0, 0.0, 0.0, 22.2, 0.0, 0.0, 0.0, 0.0, 0.0]",97,5.1494140625
1,dds,detect.py,27.288398265838623,1335.71875,"[10.0, 36.4, 0.0, 60.0, 100.0, 0.0, 0.0, 40.0, 0.0, 100.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 70.0, 9.1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0]",95,5.1494140625
1,dds,speech.py,110.74814772605896,1681.61328125,"[0.0, 0.0, 18.2, 10.0, 100.0, 10.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 11.1, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 10.0, 9.1, 9.1, 10.0, 0.0, 10.0, 0.0, 66.7, 0.0, 0.0, 0.0, 0.0]",95,5.1494140625
1,ddd,detect.py,17.983448028564453,1333.703125,"[0.0, 0.0, 80.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0]",67,1.8896484375
1,ddd,detect.py,18.0420184135437,1341.44140625,"[0.0, 0.0, 9.1, 20.0, 0.0, 0.0, 90.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 81.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0]",67,1.8896484375
1,ddd,detect.py,18.060917139053345,1339.81640625,"[0.0, 0.0, 10.0, 22.2, 0.0, 0.0, 90.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3]",67,1.8896484375
1,pppp,predict.py,23.727362394332886,1358.06640625,"[0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 0.0, 100.0, 0.0, 0.0, 18.2, 0.0, 0.0, 9.1, 90.9, 9.1, 10.0, 0.0, 90.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0]",77,4.232421875
1,pppp,predict.py,23.73547649383545,1353.46484375,"[30.0, 0.0, 0.0, 0.0, 63.6, 0.0, 0.0, 66.7, 0.0, 0.0, 30.0, 0.0, 0.0, 10.0, 72.7, 9.1, 36.4, 0.0, 70.0, 36.4, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 10.0, 0.0, 0.0, 9.1, 0.0]",77,4.232421875
1,pppp,predict.py,23.992838382720947,1354.5546875,"[0.0, 90.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",77,4.232421875
1,pppp,predict.py,24.02538800239563,1372.625,"[0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 11.1, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",76,4.232421875
1,ppps,predict.py,34.47491097450256,1360.515625,"[60.0, 88.9, 0.0, 27.3, 10.0, 100.0, 27.3, 0.0, 54.5, 0.0, 100.0, 18.2, 30.0, 90.9, 50.0, 0.0, 0.0, 0.0, 90.0, 60.0, 0.0, 22.2, 100.0, 0.0, 44.4, 0.0, 0.0, 9.1, 54.5, 81.8, 10.0, 0.0]",97,7.013671875
1,ppps,predict.py,34.516127586364746,1357.453125,"[18.2, 70.0, 0.0, 60.0, 20.0, 100.0, 66.7, 0.0, 0.0, 18.2, 90.0, 10.0, 60.0, 88.9, 10.0, 10.0, 0.0, 0.0, 70.0, 22.2, 0.0, 66.7, 100.0, 0.0, 100.0, 0.0, 0.0, 10.0, 0.0, 70.0, 10.0, 9.1]",97,7.013671875
1,ppps,predict.py,34.64930319786072,1382.26953125,"[9.1, 30.0, 0.0, 20.0, 0.0, 0.0, 88.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 10.0, 0.0, 20.0, 36.4, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 27.3, 9.1, 9.1, 0.0, 0.0, 10.0]",97,7.013671875
1,ppps,speech.py,114.4303765296936,1683.05078125,"[10.0, 20.0, 100.0, 0.0, 20.0, 0.0, 9.1, 0.0, 10.0, 10.0, 0.0, 0.0, 10.0, 20.0, 0.0, 0.0, 54.5, 20.0, 25.0, 10.0, 100.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 9.1, 20.0, 50.0, 18.2]",97,7.013671875
1,pppd,detect.py,21.382803916931152,1334.0703125,"[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 16.7, 0.0, 9.1, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0]",82,3.75390625
1,pppd,predict.py,21.609399795532227,1357.0625,"[0.0, 10.0, 0.0, 0.0, 100.0, 40.0, 10.0, 0.0, 10.0, 0.0, 0.0, 0.0, 54.5, 0.0, 0.0, 90.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",82,3.75390625
1,pppd,predict.py,21.765910863876343,1352.65625,"[0.0, 9.1, 0.0, 0.0, 100.0, 0.0, 20.0, 0.0, 0.0, 0.0, 20.0, 9.1, 80.0, 20.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",82,3.75390625
1,pppd,predict.py,21.938552379608154,1379.16015625,"[9.1, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",82,3.75390625
1,ppsp,predict.py,33.37337589263916,1355.0234375,"[100.0, 100.0, 100.0, 22.2, 0.0, 100.0, 44.4, 0.0, 0.0, 10.0, 9.1, 20.0, 55.6, 10.0, 22.2, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 50.0, 0.0, 30.0, 0.0, 0.0, 18.2, 0.0, 30.0, 0.0, 0.0]",100,7.013671875
1,ppsp,predict.py,33.72180962562561,1363.8515625,"[0.0, 0.0, 60.0, 0.0, 50.0, 100.0, 100.0, 16.7, 50.0, 45.5, 36.4, 9.1, 40.0, 100.0, 45.5, 0.0, 9.1, 0.0, 40.0, 22.2, 10.0, 0.0, 0.0, 0.0, 0.0, 45.5, 10.0, 50.0, 0.0, 0.0, 0.0, 10.0]",98,7.013671875
1,ppsp,predict.py,33.73009133338928,1368.71875,"[0.0, 0.0, 70.0, 0.0, 50.0, 100.0, 100.0, 18.2, 50.0, 50.0, 36.4, 10.0, 40.0, 100.0, 50.0, 9.1, 10.0, 10.0, 33.3, 20.0, 11.1, 0.0, 0.0, 0.0, 0.0, 54.5, 10.0, 54.5, 0.0, 0.0, 0.0, 18.2]",98,7.013671875
1,ppsp,speech.py,114.16114091873169,1736.97265625,"[0.0, 0.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1]",98,7.013671875
1,ppss,predict.py,54.936208724975586,1357.21484375,"[63.6, 11.1, 0.0, 45.5, 40.0, 66.7, 80.0, 70.0, 100.0, 0.0, 80.0, 63.6, 18.2, 36.4, 50.0, 20.0, 20.0, 30.0, 50.0, 18.2, 36.4, 0.0, 30.0, 0.0, 0.0, 9.1, 63.6, 55.6, 30.0, 0.0, 10.0, 30.0]",100,9.794921875
1,ppss,predict.py,54.95567846298218,1375.1484375,"[0.0, 9.1, 80.0, 63.6, 90.0, 100.0, 100.0, 70.0, 100.0, 20.0, 100.0, 90.0, 81.8, 90.0, 9.1, 0.0, 81.8, 20.0, 18.2, 0.0, 0.0, 9.1, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 0.0, 18.2]",100,9.794921875
1,ppss,speech.py,185.18451523780823,1680.86328125,"[9.1, 0.0, 100.0, 20.0, 20.0, 0.0, 100.0, 100.0, 10.0, 0.0, 100.0, 0.0, 9.1, 0.0, 0.0, 0.0, 0.0, 20.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0]",100,9.794921875
1,ppss,speech.py,186.25627160072327,1680.97265625,"[9.1, 18.2, 0.0, 54.5, 22.2, 0.0, 80.0, 0.0, 10.0, 0.0, 11.1, 0.0, 0.0, 0.0, 0.0, 9.1, 10.0, 0.0, 0.0, 40.0, 9.1, 9.1, 100.0, 20.0, 11.1, 0.0, 0.0, 10.0, 11.1, 20.0, 0.0, 18.2]",100,9.794921875
1,ppsd,detect.py,30.50089168548584,1336.89453125,"[100.0, 100.0, 9.1, 9.1, 0.0, 0.0, 30.0, 10.0, 100.0, 30.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.3, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 20.0, 0.0, 10.0]",97,6.53515625
1,ppsd,predict.py,31.90955877304077,1359.3359375,"[0.0, 0.0, 30.0, 30.0, 0.0, 100.0, 40.0, 20.0, 100.0, 0.0, 0.0, 20.0, 10.0, 36.4, 20.0, 30.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0, 11.1, 0.0, 0.0, 20.0, 40.0, 9.1, 0.0, 10.0, 0.0, 10.0]",97,6.53515625
1,ppsd,predict.py,31.950507402420044,1365.84375,"[0.0, 30.0, 80.0, 27.3, 9.1, 100.0, 66.7, 40.0, 90.0, 10.0, 50.0, 90.0, 11.1, 80.0, 90.0, 10.0, 10.0, 0.0, 10.0, 70.0, 0.0, 0.0, 11.1, 60.0, 9.1, 88.9, 30.0, 18.2, 10.0, 40.0, 0.0, 0.0]",99,6.53515625
1,ppsd,speech.py,114.3359055519104,1656.4296875,"[18.2, 0.0, 9.1, 100.0, 0.0, 50.0, 60.0, 10.0, 54.5, 10.0, 60.0, 0.0, 60.0, 0.0, 60.0, 60.0, 9.1, 33.3, 90.9, 60.0, 30.0, 9.1, 0.0, 54.5, 0.0, 0.0, 0.0, 10.0, 70.0, 0.0, 0.0, 0.0]",97,6.53515625
1,ppdp,detect.py,21.3669114112854,1352.52734375,"[0.0, 9.1, 100.0, 0.0, 10.0, 0.0, 0.0, 0.0, 100.0, 0.0, 20.0, 0.0, 100.0, 0.0, 0.0, 88.9, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0]",83,3.75390625
1,ppdp,predict.py,21.72224235534668,1353.67578125,"[0.0, 0.0, 100.0, 9.1, 0.0, 0.0, 0.0, 0.0, 77.8, 20.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 9.1, 100.0, 0.0, 0.0, 20.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",83,3.75390625
